platform,video_id,video_url,video_title,video_core_content,video_target_sentiment,video_cultural_context,uploader,upload_date,view_count,like_count,comment_count,share_count,duration_seconds,comment_id,comment_author,comment_author_id,comment_like_count,comment_reply_count,comment_create_time,text_norm,index_goc,commonsense,text_fully_cleaned
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,video đầu tiên tôi xem được của lộc với mơ tưởng 2 chúng nó yêu nhau,2093.0,"Trong bối cảnh gia đình Nala sử dụng chiêu trò gây sốc và đánh đổi danh dự để marketing, việc Lộc và Mơ tỏa sáng trong một video với hình ảnh yêu nhau có thể bị coi là mâu thuẫn với cách họ đã sử dụng chiêu trò trước đây. Điều này có thể khiến người xem cảm thấy bất ngờ hoặc không hài lòng, vì họ có thể kỳ vọng rằng gia đình Nala sẽ tiếp tục sử dụng các phương pháp gây sốc thay vì tạo ra nội dung tình cảm.",video đầu tiên tôi xem được của lộc với mơ tưởng 2 chúng nó yêu nhau
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,vid trc khi phốt chị thạch troang nghe đã tai 1 thì sự kiện của gđ này phải là 10 thề toi còn chả bíc thạch troang là ai cơ nên khi nghe từ ồ quao chuyển giao thành á đù thì câu gđ đằm thắm này quá viral ròi như postcast khi toi đã hiểu sơ sài nd vừa làm việc vừa nghe mà không rớt mất nd nào chill phết cười mong chị mãi bất tử và tiếp tục ra vid như vầy nhá,2095.0,"Bình luận này thể hiện sự hài hước và ủng hộ đối với gia đình Nala sau khi họ bị chỉ trích. Người bình luận cho rằng sự kiện trước đó chưa đủ gây chú ý, nhưng sau khi gia đình Nala sử dụng các chiêu trò gây sốc, họ trở nên nổi tiếng hơn nhiều. Bình luận này cũng thể hiện sự ủng hộ và mong muốn gia đình Nala tiếp tục tạo ra nội dung giải trí thú vị.",vid trước khi phốt chị thạch tràng nghe đã tai 1 thì sự kiện của gia đình này phải là 10 thề tôi còn chả biết thạch tràng là ai cơ nên khi nghe từ ồ quao chuyển giao thành á đù thì câu gia đình đằm thắm này quá viral rồi như postcast khi tôi đã hiểu sơ xài nd vừa làm việc vừa nghe mà không rớt mất nd nào chill phết cười mong chị mãi bất tử và tiếp tục ra vid như vầy nhé
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,thề chưa bao giờ xem cái video nào cuốn không thể bỏ sót từng giây nào như xem video của yobae 😂 😂 😂,2096.0,"Tri thức thường thức ở đây là việc gia đình Nala đã sử dụng các phương pháp marketing không lành mạnh, gây sốc và đánh đổi danh dự để thu hút sự chú ý, điều này được coi là không đúng mực và thiếu đạo đức trong giới kinh doanh. Việc người bình luận nói họ không thể bỏ sót bất kỳ giây phút nào khi xem video của youtuber này cho thấy nội dung video có tính hấp dẫn và gây sốc đến mức độ cao, đồng thời cũng phản ánh sự quan tâm lớn của công chúng đối với cách thức marketing này.",thề chưa bao giờ xem cái video nào cuốn không thể bỏ sót từng giây nào như xem video của yobae :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,thức 2h sáng để coi,2097.0,"Bình luận ""thức 2h sáng để coi"" thể hiện sự phê phán và bất bình trước hành vi thiếu trách nhiệm của gia đình Nala. Việc thức khuya chỉ để xem một nội dung có thể liên quan đến việc họ đã bỏ qua thời gian ngủ và nghỉ ngơi để theo dõi những chiêu trò gây sốc, điều này cho thấy họ sẵn sàng đánh đổi sức khỏe và thời gian cá nhân để thu hút sự chú ý, cho thấy sự thiếu cân nhắc về hậu quả của hành động của mình.",thức 2h sáng để coi
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,xem xog vd của c thấy mơ dethww hẳn t tuổi mơ mà ngt trưởng thành xinh xắn thế hả tr,2098.0,"Theo quan điểm về commonsense reasoning, bình luận này thể hiện sự hiểu lầm về sự trưởng thành và ngoại hình. Ngoại hình và sự trưởng thành tâm lý không nhất quán với độ tuổi. Một người có thể trông trẻ so với tuổi thật nhưng vẫn có suy nghĩ và hành vi trưởng thành, ngược lại cũng có thể.",xem xong ví dụ của chị thấy mơ dethww hẳn tôi tuổi mơ mà người ta trưởng thành xinh xắn thế hả trước
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,thi thoảng tôi trêu mẹ tôi là chị lương mẹ tôi còn mắng tôi nè 😂,2099.0,"Trong bối cảnh phê phán gia đình Nala sử dụng chiêu trò gây sốc và đánh đổi danh dự để marketing, bình luận của bạn thể hiện một tình huống hài hước trong gia đình. Tuy nhiên, việc mắng chửi giữa mẹ con cũng phản ánh một mối quan hệ không tốt hoặc cách giao tiếp thiếu hiệu quả, không phù hợp với chuẩn mực xã hội tích cực.",thi thoảng tôi trêu mẹ tôi là chị lương mẹ tôi còn mắng tôi nè :face_with_tears_of_joy:
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,chời quơ tôi đã cố xem hết các quảng cáo và không skip nữa chừng bà hãy tiếp tục làm các video chấn động nữa nhé please vui mặc dù biết bà giàu sụ nhưng người xem free như tôi chỉ mong bà có động lực làm nhiều vào cho xem 😂,2100.0,"Bình luận này thể hiện sự hài hước và ủng hộ đối với nội dung sáng tạo có tính gây sốc của kênh. Dù biết rằng người sáng tạo có nguồn thu nhập, người xem vẫn muốn kênh tiếp tục sản xuất nội dung mới mẻ và thú vị để giải trí. Đây là một ví dụ về việc chấp nhận và khuyến khích nội dung có tính gây sốc trong giới hạn phù hợp, đồng thời thể hiện sự trân trọng đối với nỗ lực sáng tạo của người tạo nội dung.",trời ơi tôi đã cố xem hết các quảng cáo và không skip nữa chừng bà hãy tiếp tục làm các video chấn động nữa nhé please vui mặc dù biết bà giàu sụ nhưng người xem free như tôi chỉ mong bà có động lực làm nhiều vào cho xem :face_with_tears_of_joy:
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,cô gái có 2 hon dai,2101.0,"Bình luận này có vẻ không liên quan hoặc có lỗi ngữ pháp rõ rệt. ""22 41 cô gái có 2 hon dai"" có thể được hiểu là một câu đếm hoặc thống kê nhưng không rõ ràng và có thể gây nhầm lẫn. Nếu bạn muốn phê phán về hành động của gia đình Nala, bạn nên diễn đạt rõ ràng hơn, ví dụ: ""Gia đình Nala đã sử dụng nhiều chiêu trò gây sốc để quảng bá khu nghỉ dưỡng, đánh đổi danh dự gia đình, điều này thật đáng tiếc.""",cô gái có 2 hơn dại
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,lại là chị ấy quả 🔥,2102.0,"Trong bối cảnh này, bình luận ""lại là chị ấy quả đỉnh"" thể hiện sự phê phán đối với cách hành xử của thành viên trong gia đình Nala. Từ ngữ ""đỉnh"" ở đây có nghĩa là tinh vi, khéo léo nhưng theo nghĩa tiêu cực, tức là họ sử dụng các chiêu trò gây sốc và đánh đổi danh dự để marketing, điều được xem là không đúng mực và thiếu trung thực.",Lại là chị ấy quả :fire:
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,vc quả quảng cáo dài với chị hic em tắm sắp xong rồi chưa qua hết cái quảng cáo,2103.0,"Trong bối cảnh phê phán gia đình Nala sử dụng chiêu trò gây sốc, bình luận này thể hiện sự chán nản và thất vọng của người xem đối với quảng cáo dài dòng, làm mất thời gian của họ khi đang muốn thưởng thức một phút giây thư giãn sau khi tắm. Điều này phản ánh quan điểm rằng quảng cáo nên ngắn gọn và mang lại thông tin hữu ích thay vì gây phiền phức cho người tiêu dùng.",vợ chồng quả quảng cáo dài với chị thích em tắm sắp xong rồi chưa qua hết cái quảng cáo
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,một cái chết truyền thông,2104.0,"Tri thức thường thức ở đây đề cập đến việc gia đình Nala đã sử dụng các phương pháp gây sốc và đánh đổi danh dự để quảng bá khu nghỉ dưỡng, dẫn đến hậu quả nghiêm trọng đối với hình ảnh và uy tín của họ. ""25 25 một cái chết truyền thông"" ám chỉ rằng những hành động này đã gây ra tổn thất lớn trong lĩnh vực truyền thông, có thể khiến họ mất đi nhiều cơ hội kinh doanh và niềm tin từ công chúng.",một cái chết truyền thông
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,hên là tiktok tôi chưa hiện gia đình này bh mắ coi đến đâu nhăn mặt đến đấy,2105.0,"Việc gia đình Nala sử dụng các chiêu trò gây sốc và đánh đổi danh dự để làm marketing là không đúng đạo đức và có thể gây tổn hại đến uy tín của họ. Việc này cũng vi phạm quy tắc về sự chân thật và tôn trọng trong quảng cáo, nên người tiêu dùng có quyền phản đối và phê phán những hành vi như vậy.",hên là tiktok tôi chưa hiện gia đình này bây giờ mới coi đến đâu nhăn mặt đến đấy
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,tưởng xem jv đời đầu không chứ lâu lắm rồi mới cái kiểu làm video dạng này jv phiên bản nữ,2106.0,Việc gia đình Nala sử dụng các chiêu trò gây sốc để marketing là một hành vi thiếu đạo đức và có thể gây hại đến danh tiếng của họ. Cách họ đánh đổi danh dự gia đình để kiếm lợi nhuận là không phù hợp và thường bị phê phán trong xã hội.,tưởng xem jv đời đầu không chứ lâu lắm rồi mới cái kiểu làm video dạng này jv phiên bản nữ
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,gắn 100 cái quảng cáo e cũng ấn coi tiếp nữa,2107.0,Việc gia đình Nala sử dụng các chiêu trò gây sốc và đánh đổi danh dự để marketing là không phù hợp và thiếu đạo đức. Việc này có thể gây tổn hại đến uy tín của họ và ảnh hưởng tiêu cực đến khách hàng. Gắn nhiều quảng cáo như vậy cũng không phải là cách hiệu quả để xây dựng thương hiệu lâu dài.,gắn 100 cái quảng cáo em cũng ấn coi tiếp nữa
youtube,toJjgQgBwx0,https://www.youtube.com/watch?v=toJjgQgBwx0,Vạch Trần Toàn Bộ Chiêu Trò Của Gia Đình Tai Tiếng Nhất Cõi Mạng,"Phê phán gia đình Nala (Lộc, Mơ, Kiên) sử dụng các chiêu trò gây sốc, đánh đổi danh dự gia đình để làm marketing cho khu nghỉ dưỡng.",negative,,,,,,,,,,,,,,,lập luận chặt chẽ logic quá chị ơi,2108.0,"Lập luận chặt chẽ logic trong trường hợp này có thể được giải thích như sau: 1. Việc sử dụng chiêu trò gây sốc và đánh đổi danh dự gia đình để quảng bá sản phẩm là không phù hợp từ góc độ đạo đức và văn hóa. 2. Việc này có thể gây tổn hại lâu dài đến uy tín và hình ảnh của gia đình Nala, đồng thời vi phạm nguyên tắc kinh doanh chân chính.",lập luận chặt chẽ logic quá chị ơi
